# Chunk-averaged data for fix temp_bias and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
10 100 435844
  6 0.055 3345 296.605
  7 0.065 3320 312.807
  8 0.075 3353.9 300.686
  9 0.085 3650.8 300.68
  10 0.095 5006.5 301.328
  11 0.105 5690.9 300.202
  12 0.115 5043 293.192
  13 0.125 6304.7 301.683
  14 0.135 5462.3 301.913
  15 0.145 5043 300.86
  16 0.155 5966.8 297.803
  17 0.165 5800.2 298.901
  18 0.175 5043 299.919
  19 0.185 5866.7 301.118
  20 0.195 4041.9 292.238
  21 0.205 3380.1 296.212
  22 0.215 3363.8 298.43
  23 0.225 3635.5 308.948
  24 0.235 3926.7 297.305
  25 0.245 6383.3 301.782
  26 0.255 5043 297.71
  27 0.265 5043.2 300.608
  28 0.275 6723.8 297.462
  29 0.285 5043 295.6
  30 0.295 5044.2 300.575
  31 0.305 6722.8 294.982
  32 0.315 5043 304.707
  33 0.325 5102.1 302.038
  34 0.335 5087.2 301.196
  35 0.345 3546.9 300.125
  36 0.355 3573 296.996
  37 0.365 3661.3 303.488
  38 0.375 3588 298.023
  39 0.385 5325.6 304.141
  40 0.395 5550.6 298.915
  41 0.405 5329.9 296.823
  42 0.415 5734 304.311
  43 0.425 6232.9 306.25
  44 0.435 4776.5 348.121
  45 0.445 96 339.143
  46 0.455 0 0
  47 0.465 0.1 0
  48 0.475 0.2 0
  49 0.485 0.2 0
  50 0.495 0.2 0
  51 0.505 0.5 0
  52 0.515 0.5 0
  53 0.525 0.3 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 32.4 133099
  57 0.565 4384 766.136
  58 0.575 6493.4 2672.53
  59 0.585 5521.1 77963.9
  60 0.595 5491.3 53042.1
  61 0.605 5683.1 300.196
  62 0.615 5180.7 301.555
  63 0.625 3619.1 296.834
  64 0.635 3670.6 303.754
  65 0.645 3633.7 314.042
  66 0.655 3489.9 295.021
  67 0.665 5093.3 293.347
  68 0.675 5193.4 305.253
  69 0.685 5043 302.916
  70 0.695 6722.9 305.863
  71 0.705 5044.1 298.837
  72 0.715 5043 304.729
  73 0.725 6709.4 303.337
  74 0.735 5057.6 302.911
  75 0.745 5043 303.142
  76 0.755 6278.5 298.01
  77 0.765 3983.5 297.524
  78 0.775 3633.7 300.351
  79 0.785 3313.5 299.895
  80 0.795 3432.6 296.212
  81 0.805 4040.8 297.846
  82 0.815 5915.4 303.966
  83 0.825 5043 299.103
  84 0.835 5467.9 296.754
  85 0.845 6299.1 302.438
  86 0.855 5043 298.337
  87 0.865 5254.3 301.876
  88 0.875 6512.7 295.234
  89 0.885 5043 305.695
  90 0.895 5551.5 300.47
  91 0.905 5104.2 296.232
  92 0.915 3643.3 297.335
  93 0.925 3284.9 302.534
  94 0.935 3350.5 304.607
  95 0.945 3365 298.43
  96 0.955 6298.6 297.077
  97 0.965 5043 303.086
  98 0.975 5043 297.242
  99 0.985 6724 293.731
  100 0.995 5043 304.938
